TIME,TOTAL CELL DENSITY,VIABLE CELL DENSITY,DEAD CELL DENSITY,GLUCOSE CONC,GLUTAMINE CONC,LACTACE CONC,AMMONIA CONC,INHIBITOR SAT,FEED RATE,DEG OF DEGRAD GLUTAMINE,GLUC MAINT COEFF,AMMONIA YIELD FROM GLUTAMINE,LACTACE YIELD FROM GLUCOSE,CELL YIELD FROM GLUCOSE,CELL YIELD FROM GLUTAMINE,LACTATE SAT CONST,AMMONIA SAT CONST,MAX DEATH RATE,MAX GROWTH RATE,GLUCOSE SAT CONST,GLUTAMINE SAT CONST,GLUTAMINE MAINT COEF,INTRINSIC DEATH RATE,CELL LYSIS RATE,INHIBITOR SAT CONC,SPECIFIC INHIBITOR PROD RATE,VOLUME,GLUCOSE CONC IN FEED,GLUTAMINE CONC IN FEED
0.0,201275955.98151428,201193591.3445417,82364.6369726499,28.991316281265107,4.49842596826977,0.017437010376617924,1.0014697229719258,0.008474852825643923,0.0,0.0010700061850423216,1.0743904004755364e-10,0.864826785646888,2.0080118793506587,250619530.3378224,1653678472.101427,165.29553320044528,37.95357196796785,0.012244940036210437,0.04227534887716853,1.0396293320750236,0.18752701891668658,0.0,0.00963302170636825,0.019493014786638233,98.65848420750959,2.534898855547035e-10,3.0,653.0,58.8
0.16682113067655235,202582196.59186298,202429260.94988972,152935.64197333608,28.981553046725097,4.49706620709286,0.0372231899716443,1.0026507884351519,0.016499369228540627,0.0,0.0006981609680503638,1.252453180467699e-10,0.7863520500974851,2.026600868179838,235407516.87478286,1562226988.516835,137.0157004915738,36.981233537035756,0.010605081022869736,0.04312103156823615,0.9456664025173832,0.20800419802401798,0.0,0.009650853699537774,0.020922601821189473,111.5263690617208,2.385753895011758e-10,3.0,653.0,58.8
0.3336422613531047,203971468.48909608,203759365.43728727,212103.05180887744,28.971286255631114,4.495415752426677,0.05925495804708982,1.0042387202547856,0.023465298830000425,0.0,0.0010209025943614264,1.0578693409466223e-10,0.9293860064543397,2.145925428281434,207877339.4898797,1569735833.8209307,136.32654201022999,42.22533557012157,0.009737875034637477,0.04536821789741722,0.9803817909104907,0.19505711960628758,0.0,0.009094231222131243,0.01970137564388695,116.44397120884594,2.0579462620019688e-10,3.0,653.0,58.8
0.5004633920296571,205306738.6491451,205025076.6405531,281662.0085921413,28.96208979297948,4.493850720716165,0.07650138450632281,1.0055970208999772,0.03178861820627994,0.0,0.0008558253968457816,1.071701334816628e-10,0.7762476673497472,1.8753326265268595,240915507.46610883,1446044494.0615695,150.50981657756626,39.662337915292575,0.008946853590515738,0.04368505262801114,1.1653056807655153,0.19580280703283579,0.0,0.011765311293944833,0.01873832039753245,104.82630906636078,2.4433447870467334e-10,3.0,653.0,58.8
0.6672845227062094,206631149.5374161,206274593.0266849,356556.5107313639,28.951875367777493,4.49223395711859,0.09854531361024266,1.007162129546765,0.03956586422845624,0.0,0.001066033944954595,1.1251304130410657e-10,0.9368887276128395,2.1581174337286417,208487885.49052376,1619571333.4434724,145.8892520748468,37.3199196305556,0.01135814591824176,0.043327899225676536,1.0645475569488343,0.23004248271757435,0.0,0.009391111912338575,0.021934670976982092,98.71583463355874,2.2690808469554017e-10,3.0,653.0,58.8
0.8341056533827618,208023502.63593268,207593756.4789236,429746.1570092833,28.942464578778598,4.490674059778032,0.12040932930022255,1.0086086352890191,0.04958485152350349,0.0,0.0009649067968839229,1.003512349235723e-10,0.864621838913704,2.323292520165004,234230480.92270476,1663842900.897237,123.49321655652832,38.369521779459326,0.010324404421522234,0.04506624058942023,1.1224412579464822,0.20122033987571192,0.0,0.010683363409778554,0.019346139210480555,104.34296145955325,2.9049875628000323e-10,3.0,653.0,58.8
1.0009267840593141,209381633.4094733,208889807.86028954,491825.54918394535,28.932416664830914,4.488980784006118,0.1403617523791185,1.0103041573882299,0.05960459806738903,0.0,0.0010094379968027577,1.0512552623788459e-10,1.0023950385625289,1.9857279016095268,212509910.94064674,1449952199.8478014,152.9698478164864,36.82212640099512,0.009654955040482307,0.043690318544879876,1.0130280256019963,0.21129221021815742,0.0,0.009227411305767262,0.023333297984744074,92.85017722571402,2.886964724450598e-10,3.0,653.0,58.8
1.1677479147358665,210774813.14028925,210213411.55101585,561401.5892735337,28.922366204444472,4.487295200156536,0.1598296073633678,1.0120308639714137,0.06802764143507209,0.0,0.0010024788405448013,1.0370040451884788e-10,1.0439483238956768,1.937011264729151,217016906.64124674,1490999817.0644896,159.8083075302282,40.324897034907174,0.009421058483039785,0.044381740527350486,0.9749318393062457,0.21018466721250054,0.0,0.011097422723351007,0.0223154067337556,95.74848058539125,2.411741179515523e-10,3.0,653.0,58.8
1.3345690454124188,212138906.34056252,211519996.85063514,618909.489927583,28.91180317486295,4.48567949663519,0.17964086242058128,1.0134839985034398,0.07684234109738451,0.0,0.0010287644994703502,1.2090801693586345e-10,0.80793954170695,1.875527745549209,216374956.43882686,1613978939.1047554,121.90736527642085,41.33477174538337,0.008160768420421004,0.04336000208058181,1.0845521737979062,0.21210965218423156,0.0,0.010188813429889152,0.020886764511340212,113.15195917957742,2.5081419687995e-10,3.0,653.0,58.8
1.5013901760889712,213492688.87143207,212804649.20549828,688039.66593398,28.901761990452343,4.484016431185755,0.20151170436968713,1.0150047496034504,0.08483948419883053,0.0,0.0008671626063766145,1.1530468223022627e-10,0.8597726944481182,2.1781137617598314,227323116.3581138,1335868029.886398,141.21315236183682,39.661695084325125,0.009613590377912923,0.04277933751155738,0.9572862252019362,0.22807403891867165,0.0,0.010139668499797526,0.018066573821372594,107.62637260924464,2.2616174635374786e-10,3.0,653.0,58.8
